player_num	true_strategy	actions	true_states
9	Loose_Aggressive	[2, 3, 2, 3, 4, 0, 1, 3, 3, 4, 4, 4, 4, 3, 0, 1, 3, 0, 0, 0]	[1, 3, 2, 2, 2, 1, 1, 2, 3, 4, 4, 4, 2, 2, 1, 3, 0, 0, 0, 0]
0	Tight_Passive	[0, 0, 2, 2, 0, 2, 0, 2, 2, 1, 2, 2, 2, 1, 1, 0, 0, 1, 0, 1]	[0, 0, 0, 0, 1, 2, 1, 3, 3, 3, 2, 3, 3, 3, 2, 1, 1, 2, 1, 3]
1	Tight_Passive	[0, 0, 0, 0, 1, 1, 1, 2, 0, 1, 0, 0, 0, 2, 1, 1, 1, 2, 2, 2]	[0, 0, 0, 0, 2, 3, 3, 3, 1, 2, 1, 1, 2, 4, 4, 3, 3, 4, 4, 3]
2	Tight_Passive	[0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1, 2, 2, 2, 2, 1, 0, 1, 1, 1]	[0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 3, 3, 3, 2, 2, 2, 2, 1, 2, 2]
3	Tight_Passive	[1, 1, 2, 1, 1, 2, 0, 0, 1, 0, 2, 2, 0, 0, 0, 0, 0, 1, 0, 0]	[2, 3, 2, 3, 3, 3, 3, 2, 1, 2, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0]
4	Tight_Passive	[2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 1, 1, 0, 0, 0, 0, 1]	[2, 1, 1, 1, 1, 2, 2, 2, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 1]
5	Tight_Passive	[0, 0, 1, 0, 2, 0, 0, 0, 1, 1, 2, 2, 0, 0, 0, 0, 0, 1, 2, 0]	[0, 0, 0, 0, 1, 1, 1, 0, 1, 3, 3, 3, 0, 0, 0, 0, 1, 1, 1, 0]
6	Tight_Passive	[0, 0, 0, 0, 0, 1, 1, 0, 2, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0]	[0, 0, 0, 0, 1, 1, 1, 3, 2, 2, 1, 1, 2, 1, 2, 3, 2, 1, 0, 0]
7	Tight_Passive	[0, 2, 1, 2, 2, 0, 0, 0, 2, 2, 2, 2, 0, 1, 2, 1, 0, 0, 0, 2]	[1, 2, 1, 0, 2, 1, 1, 0, 4, 4, 3, 2, 1, 2, 1, 4, 1, 1, 1, 0]
8	Tight_Passive	[0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 1, 2, 1, 2, 2, 2, 0, 0, 0, 0]	[3, 2, 1, 0, 1, 1, 2, 2, 1, 1, 2, 2, 3, 3, 3, 2, 0, 0, 0, 2]
9	Tight_Passive	[0, 0, 2, 0, 1, 1, 2, 2, 0, 0, 0, 0, 1, 1, 1, 2, 0, 2, 1, 0]	[1, 1, 1, 0, 3, 3, 3, 3, 0, 0, 0, 1, 3, 3, 3, 4, 2, 3, 2, 1]
0	Loose_Passive	[1, 0, 2, 2, 0, 0, 3, 1, 1, 1, 1, 3, 0, 2, 2, 1, 2, 1, 0, 0]	[0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 2, 1, 2, 1, 1, 0, 1, 1, 1, 0]
1	Loose_Passive	[2, 0, 1, 3, 2, 1, 0, 0, 1, 1, 0, 2, 2, 2, 3, 1, 2, 1, 3, 1]	[2, 1, 1, 0, 1, 1, 1, 1, 2, 1, 2, 3, 1, 1, 2, 2, 1, 1, 1, 3]
2	Loose_Passive	[0, 2, 3, 1, 2, 2, 1, 0, 2, 2, 2, 2, 3, 2, 0, 1, 1, 2, 2, 1]	[1, 2, 3, 3, 3, 2, 2, 1, 3, 3, 2, 3, 1, 1, 1, 2, 3, 3, 2, 1]
3	Loose_Passive	[2, 1, 1, 0, 0, 0, 2, 0, 0, 1, 1, 2, 1, 0, 1, 1, 1, 1, 0, 0]	[1, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 3, 1, 2, 1, 1]
4	Loose_Passive	[2, 2, 2, 1, 2, 2, 1, 2, 0, 2, 0, 2, 2, 2, 1, 0, 0, 1, 0, 1]	[1, 1, 0, 0, 1, 1, 1, 2, 1, 3, 3, 3, 1, 2, 2, 2, 0, 0, 0, 0]
5	Loose_Passive	[2, 2, 1, 3, 2, 2, 2, 2, 2, 0, 2, 1, 3, 2, 2, 2, 2, 1, 2, 3]	[2, 2, 2, 1, 4, 4, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 2, 2, 2]
6	Loose_Passive	[2, 3, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 0, 2, 2]	[3, 3, 3, 3, 2, 4, 4, 4, 2, 2, 3, 3, 2, 1, 1, 1, 2, 2, 2, 3]
7	Loose_Passive	[1, 2, 2, 0, 2, 2, 0, 1, 2, 1, 1, 1, 0, 0, 1, 1, 2, 2, 1, 0]	[1, 2, 1, 0, 1, 1, 1, 1, 3, 2, 2, 2, 3, 3, 3, 2, 2, 1, 1, 0]
8	Loose_Passive	[2, 1, 2, 2, 0, 2, 1, 2, 1, 1, 2, 2, 0, 2, 2, 2, 2, 2, 0, 1]	[2, 2, 3, 4, 1, 3, 3, 3, 2, 2, 3, 4, 3, 2, 3, 3, 3, 3, 3, 3]
9	Loose_Passive	[2, 2, 2, 2, 0, 1, 2, 0, 1, 0, 2, 1, 0, 0, 0, 1, 2, 2, 3, 2]	[1, 2, 3, 3, 1, 2, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 3, 2, 1, 3]
0	Maniac	[3, 3, 3, 1, 3, 3, 2, 4, 4, 4, 1, 4, 4, 3, 3, 3, 3, 3, 3, 3]	[2, 1, 1, 0, 2, 2, 2, 1, 1, 1, 1, 0, 3, 2, 2, 3, 2, 2, 2, 3]
1	Maniac	[2, 4, 3, 4, 3, 4, 2, 3, 3, 4, 4, 3, 3, 4, 2, 4, 3, 4, 3, 4]	[3, 3, 3, 3, 1, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 3, 3, 4, 4, 4]
2	Maniac	[4, 3, 2, 1, 3, 3, 4, 4, 4, 4, 4, 4, 4, 3, 4, 3, 3, 3, 4, 2]	[0, 0, 0, 0, 1, 1, 1, 3, 3, 2, 2, 2, 0, 0, 0, 0, 1, 1, 1, 2]
3	Maniac	[1, 3, 1, 4, 1, 4, 3, 4, 3, 4, 4, 3, 4, 2, 4, 3, 1, 4, 4, 3]	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
4	Maniac	[4, 3, 1, 3, 4, 3, 4, 2, 4, 3, 3, 2, 3, 4, 3, 2, 2, 3, 2, 4]	[1, 1, 1, 1, 3, 2, 1, 1, 2, 1, 2, 2, 3, 2, 1, 1, 1, 2, 2, 2]
5	Maniac	[2, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 3, 4, 4, 4]	[2, 2, 3, 3, 1, 1, 1, 3, 4, 4, 3, 3, 3, 4, 4, 4, 1, 2, 2, 2]
6	Maniac	[4, 4, 4, 3, 3, 3, 3, 2, 2, 3, 4, 4, 3, 3, 2, 3, 3, 4, 1, 4]	[2, 1, 1, 1, 1, 2, 1, 0, 2, 1, 1, 3, 3, 2, 2, 2, 2, 2, 1, 2]
7	Maniac	[4, 4, 3, 4, 4, 4, 3, 4, 4, 3, 3, 3, 3, 3, 4, 4, 3, 3, 3, 4]	[4, 4, 4, 3, 4, 4, 3, 3, 1, 1, 1, 2, 4, 4, 4, 4, 3, 3, 2, 4]
8	Maniac	[3, 3, 4, 4, 2, 4, 3, 3, 2, 4, 4, 3, 4, 4, 2, 3, 2, 4, 2, 4]	[3, 3, 2, 3, 2, 2, 1, 3, 1, 2, 2, 3, 3, 2, 2, 2, 1, 1, 1, 2]
9	Maniac	[3, 4, 3, 3, 4, 2, 4, 4, 2, 1, 4, 4, 4, 3, 4, 3, 2, 3, 3, 4]	[2, 2, 2, 3, 2, 1, 1, 0, 2, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 2]
